MP Row 1,1,0,0,0,0,0,0,1,0,0,0,0,0,,
MP Row 2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MP Row 3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MP Row 4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MP Row 5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MP Row 6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MP Row 7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MP Row 8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
MP Row 9,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Map Func Idx,1,1,1,2,2,6,5,1,2,2,2,1,1,,
Polarity,1,1,1,1,1,1,1,1,1,1,1,1,1,,
Quant Bits,3,4,4,3,3,0,0,4,0,0,0,4,0,,
MP Str Row 1,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
MP Str Row 2,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
MP Str Row 3,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
MP Str Row 4,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
MP Str Row 5,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
MP Str Row 6,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
MP Str Row 7,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
MP Str Row 8,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
MP Str Row 9,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,,
